long,lat,group,id
-135.6919403,57.41992569,Alaska.50,Alaska
-135.9107971,57.44658279,Alaska.50,Alaska
-135.9966736,57.53486252,Alaska.50,Alaska
-136.0766144,57.67456055,Alaska.50,Alaska
-136.3782196,57.83998871,Alaska.50,Alaska
-136.4599152,57.87309265,Alaska.50,Alaska
-136.5686035,57.97216797,Alaska.50,Alaska
-136.5251007,58.05058289,Alaska.50,Alaska
-136.5122986,58.09599686,Alaska.50,Alaska
-136.4543915,58.10800552,Alaska.50,Alaska
-136.3695374,58.14306259,Alaska.50,Alaska
-136.3219757,58.21889496,Alaska.50,Alaska
-136.245697,58.1574707,Alaska.50,Alaska
-136.1437531,58.09848404,Alaska.50,Alaska
-136.142334,58.15390396,Alaska.50,Alaska
-136.0943909,58.19814301,Alaska.50,Alaska
-135.9943848,58.19652939,Alaska.50,Alaska
-135.9474182,58.20581436,Alaska.50,Alaska
-135.8817444,58.24716949,Alaska.50,Alaska
-135.7870636,58.26850891,Alaska.50,Alaska
-135.7303619,58.24423981,Alaska.50,Alaska
-134.3127441,58.22890472,Alaska.51,Alaska
-134.31987,58.20409775,Alaska.51,Alaska
-134.4562531,58.20654297,Alaska.51,Alaska
-134.5939941,58.24311447,Alaska.51,Alaska
-134.6615753,58.29091644,Alaska.51,Alaska
-134.647995,58.31240463,Alaska.51,Alaska
-134.5199738,58.33251953,Alaska.51,Alaska
-134.39888,58.28720856,Alaska.51,Alaska
-134.3127441,58.22890472,Alaska.51,Alaska
-134.6802826,58.16167068,Alaska.52,Alaska
-134.4261322,58.13881683,Alaska.52,Alaska
-134.2400818,58.14399338,Alaska.52,Alaska
-134.0701599,57.99452972,Alaska.52,Alaska
-133.9655304,57.8737793,Alaska.52,Alaska
-133.9040985,57.78920746,Alaska.52,Alaska
-133.8692932,57.70751572,Alaska.52,Alaska
-133.8227539,57.62866211,Alaska.52,Alaska
-133.8269043,57.6175766,Alaska.52,Alaska
-133.9250031,57.67079926,Alaska.52,Alaska
-133.9955597,57.77846909,Alaska.52,Alaska
-134.0316467,57.82060623,Alaska.52,Alaska
-134.0672455,57.83959961,Alaska.52,Alaska
-134.1047363,57.87934494,Alaska.52,Alaska
-134.177536,57.98217773,Alaska.52,Alaska
-134.1802673,58.01113129,Alaska.52,Alaska
-134.2126007,58.03794098,Alaska.52,Alaska
-134.2499542,58.04917145,Alaska.52,Alaska
-134.2923431,58.04472351,Alaska.52,Alaska
-134.3068848,58.03437424,Alaska.52,Alaska
-134.3003845,57.96343231,Alaska.52,Alaska
-134.2670898,57.88452148,Alaska.52,Alaska
-134.0836945,57.71225739,Alaska.52,Alaska
-133.9611359,57.61416245,Alaska.52,Alaska
-133.9370117,57.58158875,Alaska.52,Alaska
-133.9208374,57.49198914,Alaska.52,Alaska
-133.9737396,57.45136261,Alaska.52,Alaska
-133.908844,57.36869812,Alaska.52,Alaska
-133.9111328,57.35253906,Alaska.52,Alaska
-133.925293,57.3367691,Alaska.52,Alaska
-134.1000519,57.3000946,Alaska.52,Alaska
-134.2601471,57.14677811,Alaska.52,Alaska
-134.4353027,57.05698395,Alaska.52,Alaska
-134.5160065,57.04257584,Alaska.52,Alaska
-134.5547791,57.05757141,Alaska.52,Alaska
-134.591507,57.09199142,Alaska.52,Alaska
-134.6130829,57.13793945,Alaska.52,Alaska
-134.6195374,57.19550705,Alaska.52,Alaska
-134.5758667,57.23173904,Alaska.52,Alaska
-134.489212,57.4201622,Alaska.52,Alaska
-134.4867706,57.48203278,Alaska.52,Alaska
-134.5948181,57.56781769,Alaska.52,Alaska
-134.6598511,57.63808823,Alaska.52,Alaska
-134.6951141,57.73603439,Alaska.52,Alaska
-134.7541046,57.99502182,Alaska.52,Alaska
-134.7814941,58.07782745,Alaska.52,Alaska
-134.8201141,58.14687729,Alaska.52,Alaska
-134.8699646,58.20209885,Alaska.52,Alaska
-134.9076691,58.26279068,Alaska.52,Alaska
-134.9331055,58.3289566,Alaska.52,Alaska
-134.9234924,58.35463715,Alaska.52,Alaska
-134.8369598,58.32016373,Alaska.52,Alaska
-134.7332001,58.22499847,Alaska.52,Alaska
-134.6802826,58.16167068,Alaska.52,Alaska
-152.4169464,58.36020279,Alaska.53,Alaska
-152.3807526,58.35210419,Alaska.53,Alaska
-152.3430176,58.41162109,Alaska.53,Alaska
-152.3162689,58.41347885,Alaska.53,Alaska
-152.1979523,58.3630867,Alaska.53,Alaska
-152.1252441,58.37426758,Alaska.53,Alaska
-152.0785217,58.31235123,Alaska.53,Alaska
-152.0366211,58.30669022,Alaska.53,Alaska
-151.997757,58.31420898,Alaska.53,Alaska
-151.9743652,58.30986404,Alaska.53,Alaska
-151.9825134,58.24433517,Alaska.53,Alaska
-152.0689087,58.17793274,Alaska.53,Alaska
-152.1090851,58.161129,Alaska.53,Alaska
-152.1654816,58.17827225,Alaska.53,Alaska
-152.1865234,58.18466568,Alaska.53,Alaska
-152.2235718,58.21401596,Alaska.53,Alaska
-152.2516632,58.25112534,Alaska.53,Alaska
-152.2683563,58.2517128,Alaska.53,Alaska
-152.3343811,58.20805359,Alaska.53,Alaska
-152.3326721,58.18652344,Alaska.53,Alaska
-152.3052216,58.15405273,Alaska.53,Alaska
-152.3092346,58.13388443,Alaska.53,Alaska
-152.3811493,58.12426758,Alaska.53,Alaska
-152.4516144,58.12924576,Alaska.53,Alaska
-152.5376434,58.10097504,Alaska.53,Alaska
-152.558197,58.11860657,Alaska.53,Alaska
-152.5713348,58.16821289,Alaska.53,Alaska
-152.5982361,58.16259766,Alaska.53,Alaska
-152.6387787,58.10181046,Alaska.53,Alaska
-152.6830597,58.06332779,Alaska.53,Alaska
-152.763855,58.03139877,Alaska.53,Alaska
-152.7815399,58.01591873,Alaska.53,Alaska
-152.8407288,58.01381683,Alaska.53,Alaska
-152.928421,57.99370193,Alaska.53,Alaska
-152.9825592,57.99707031,Alaska.53,Alaska
-153.3054657,58.06308365,Alaska.53,Alaska
-153.3813477,58.08720779,Alaska.53,Alaska
-153.1158142,58.23852158,Alaska.53,Alaska
-152.9761353,58.29702377,Alaska.53,Alaska
-152.8953552,58.29384613,Alaska.53,Alaska
-152.8145599,58.27563095,Alaska.53,Alaska
-152.7718811,58.27856064,Alaska.53,Alaska
-152.768692,58.34560776,Alaska.53,Alaska
-152.8439484,58.39560318,Alaska.53,Alaska
-152.8411102,58.41640854,Alaska.53,Alaska
-152.6746521,58.45058823,Alaska.53,Alaska
-152.6123047,58.4457016,Alaska.53,Alaska
-152.5435638,58.42817688,Alaska.53,Alaska
-152.4784698,58.39970779,Alaska.53,Alaska
-152.4169464,58.36020279,Alaska.53,Alaska
-152.486084,58.48501205,Alaska.54,Alaska
-152.5155334,58.47861099,Alaska.54,Alaska
-152.588623,58.50923157,Alaska.54,Alaska
-152.6366272,58.54170227,Alaska.54,Alaska
-152.6048737,58.56640625,Alaska.54,Alaska
-152.4631805,58.61850739,Alaska.54,Alaska
-152.3955078,58.61938095,Alaska.54,Alaska
-152.3679199,58.61108398,Alaska.54,Alaska
-152.356842,58.5949707,Alaska.54,Alaska
-152.3622589,58.57085419,Alaska.54,Alaska
-152.3928223,58.54086685,Alaska.54,Alaska
-152.486084,58.48501205,Alaska.54,Alaska
-160.9189911,58.57710266,Alaska.55,Alaska
-160.9923859,58.56103897,Alaska.55,Alaska
-161.0702515,58.56913757,Alaska.55,Alaska
-161.1315002,58.66820908,Alaska.55,Alaska
-161.0845795,58.67129135,Alaska.55,Alaska
-160.9862366,58.73642349,Alaska.55,Alaska
-160.7686157,58.78920746,Alaska.55,Alaska
-160.7151337,58.79521942,Alaska.55,Alaska
-160.9189911,58.57710266,Alaska.55,Alaska
-144.5656281,59.81840897,Alaska.56,Alaska
-144.6135712,59.81264877,Alaska.56,Alaska
-144.5415497,59.87822723,Alaska.56,Alaska
-144.4449158,59.95067978,Alaska.56,Alaska
-144.3539581,59.99618912,Alaska.56,Alaska
-144.2357483,60.01518631,Alaska.56,Alaska
-144.2489777,59.98212814,Alaska.56,Alaska
-144.4032135,59.92109299,Alaska.56,Alaska
-144.5656281,59.81840897,Alaska.56,Alaska
-148.0217896,60.06533432,Alaska.57,Alaska
-148.074173,60.03472137,Alaska.57,Alaska
-148.2718811,60.05326843,Alaska.57,Alaska
-148.2306671,60.11352539,Alaska.57,Alaska
-148.0795898,60.15166092,Alaska.57,Alaska
-147.9142151,60.09233093,Alaska.57,Alaska
-148.0217896,60.06533432,Alaska.57,Alaska
-147.7358856,59.81322861,Alaska.58,Alaska
-147.846344,59.79882431,Alaska.58,Alaska
-147.872467,59.82837296,Alaska.58,Alaska
-147.8143463,59.90195465,Alaska.58,Alaska
-147.7680664,59.94374847,Alaska.58,Alaska
-147.7336426,59.95360947,Alaska.58,Alaska
-147.6066895,60.03661728,Alaska.58,Alaska
-147.4658203,60.09702301,Alaska.58,Alaska
-147.3365173,60.18535233,Alaska.58,Alaska
-147.2052155,60.31132889,Alaska.58,Alaska
-147.1808624,60.35825348,Alaska.58,Alaska
-147.1200256,60.3630867,Alaska.58,Alaska
-147.0198822,60.33222961,Alaska.58,Alaska
-146.9578552,60.28886414,Alaska.58,Alaska
-146.9867249,60.25434494,Alaska.58,Alaska
-147.3184509,60.07529068,Alaska.58,Alaska
-147.3463287,60.05195236,Alaska.58,Alaska
-147.3765106,59.99116516,Alaska.58,Alaska
-147.4038086,59.9699707,Alaska.58,Alaska
-147.4475555,59.96025848,Alaska.58,Alaska
-147.4794006,59.93369293,Alaska.58,Alaska
-147.4993134,59.89018631,Alaska.58,Alaska
-147.5402222,59.86753082,Alaska.58,Alaska
-147.6020508,59.8655777,Alaska.58,Alaska
-147.644928,59.85361099,Alaska.58,Alaska
-147.6687469,59.83154297,Alaska.58,Alaska
-147.7358856,59.81322861,Alaska.58,Alaska
-166.1354523,60.38354492,Alaska.59,Alaska
-166.0436401,60.33393478,Alaska.59,Alaska
-165.9949188,60.33115005,Alaska.59,Alaska
-165.8409119,60.34623718,Alaska.59,Alaska
-165.7844696,60.33559799,Alaska.59,Alaska
-165.7296906,60.31420898,Alaska.59,Alaska
-165.6958008,60.28154373,Alaska.59,Alaska
-165.6893463,60.22412109,Alaska.59,Alaska
-165.7144012,60.17285156,Alaska.59,Alaska
-165.7069397,60.10058212,Alaska.59,Alaska
-165.7123566,60.06933594,Alaska.59,Alaska
-165.6305695,60.02836609,Alaska.59,Alaska
-165.6050262,59.97280502,Alaska.59,Alaska
-165.5917969,59.91313553,Alaska.59,Alaska
-165.7692871,59.89321136,Alaska.59,Alaska
-165.9467316,59.89003372,Alaska.59,Alaska
-166.0998535,59.84960938,Alaska.59,Alaska
-166.1311951,59.81977463,Alaska.59,Alaska
-166.1066895,59.77544022,Alaska.59,Alaska
-166.1487427,59.76411438,Alaska.59,Alaska
-166.1875458,59.7738266,Alaska.59,Alaska
-166.2616272,59.814888,Alaska.59,Alaska
-166.3429718,59.83442307,Alaska.59,Alaska
-166.6276398,59.86464691,Alaska.59,Alaska
-166.9850464,59.98389053,Alaska.59,Alaska
-167.1388702,60.00854492,Alaska.59,Alaska
-167.2951202,60.09570694,Alaska.59,Alaska
-167.4364319,60.20664215,Alaska.59,Alaska
-167.3443298,60.2244606,Alaska.59,Alaska
-167.251709,60.23354721,Alaska.59,Alaska
-166.8363342,60.21699142,Alaska.59,Alaska
-166.7843781,60.29644012,Alaska.59,Alaska
-166.730957,60.31626129,Alaska.59,Alaska
-166.5989685,60.33877182,Alaska.59,Alaska
-166.4756775,60.38276672,Alaska.59,Alaska
-166.4203644,60.38168716,Alaska.59,Alaska
-166.3638763,60.36474609,Alaska.59,Alaska
-166.2469635,60.39115906,Alaska.59,Alaska
-166.184967,60.39677429,Alaska.59,Alaska
-166.1354523,60.38354492,Alaska.59,Alaska
-145.1184998,60.33711243,Alaska.60,Alaska
-145.1504974,60.31264496,Alaska.60,Alaska
-145.2376404,60.32133484,Alaska.60,Alaska
-145.2842712,60.3368187,Alaska.60,Alaska
-145.1281128,60.40112686,Alaska.60,Alaska
-145.1024323,60.38822937,Alaska.60,Alaska
-145.1184998,60.33711243,Alaska.60,Alaska
-146.3939514,60.44966125,Alaska.61,Alaska
-146.3716736,60.42216873,Alaska.61,Alaska
-146.1795502,60.42876053,Alaska.61,Alaska
-146.1242676,60.42392349,Alaska.61,Alaska
-146.1022339,60.41117859,Alaska.61,Alaska
-146.1282806,60.39253235,Alaska.61,Alaska
-146.2023926,60.3680191,Alaska.61,Alaska
-146.4191895,60.32505035,Alaska.61,Alaska
-146.5953064,60.26845551,Alaska.61,Alaska
-146.6183167,60.27368164,Alaska.61,Alaska
-146.6504517,60.33564377,Alaska.61,Alaska
-146.6830139,60.36069107,Alaska.61,Alaska
-146.7028809,60.39560699,Alaska.61,Alaska
-146.7025452,60.40854263,Alaska.61,Alaska
-146.6702728,60.43261719,Alaska.61,Alaska
-146.6059113,60.46782303,Alaska.61,Alaska
-146.5603027,60.48056793,Alaska.61,Alaska
-146.3939514,60.44966125,Alaska.61,Alaska
-147.6582489,60.45048523,Alaska.62,Alaska
-147.6586914,60.42412186,Alaska.62,Alaska
-147.6900482,60.39887619,Alaska.62,Alaska
-147.6599579,60.35248566,Alaska.62,Alaska
-147.7120056,60.27275085,Alaska.62,Alaska
-147.732132,60.2220726,Alaska.62,Alaska
-147.7599182,60.19023514,Alaska.62,Alaska
-147.7878418,60.17792892,Alaska.62,Alaska
-147.8158264,60.18515396,Alaska.62,Alaska
-147.8216858,60.2027359,Alaska.62,Alaska
-147.8052826,60.2306633,Alaska.62,Alaska
-147.8713379,60.2297821,Alaska.62,Alaska
-147.891449,60.29941559,Alaska.62,Alaska
-147.8548737,60.32143784,Alaska.62,Alaska
-147.8417053,60.35127258,Alaska.62,Alaska
-147.8376007,60.37129211,Alaska.62,Alaska
-147.7945251,60.45986557,Alaska.62,Alaska
-147.7791443,60.46606827,Alaska.62,Alaska
-147.7741699,60.44496918,Alaska.62,Alaska
-147.7602081,60.43876648,Alaska.62,Alaska
-147.7373047,60.4474144,Alaska.62,Alaska
-147.7029724,60.48681641,Alaska.62,Alaska
-147.6885834,60.49140549,Alaska.62,Alaska
-147.6582489,60.45048523,Alaska.62,Alaska
-152.020752,60.36172104,Alaska.63,Alaska
-152.069046,60.35805511,Alaska.63,Alaska
-152.0045013,60.40742111,Alaska.63,Alaska
-151.9597168,60.50376129,Alaska.63,Alaska
-151.8994141,60.49038315,Alaska.63,Alaska
-151.8872986,60.47270584,Alaska.63,Alaska
-151.986908,60.37397385,Alaska.63,Alaska
-152.020752,60.36172104,Alaska.63,Alaska
-172.7422333,60.45737076,Alaska.64,Alaska
-172.5260773,60.39174652,Alaska.64,Alaska
-172.3874969,60.39848709,Alaska.64,Alaska
-172.2775269,60.34365463,Alaska.64,Alaska
-172.2320862,60.29912186,Alaska.64,Alaska
-172.397171,60.33110046,Alaska.64,Alaska
-172.6357422,60.32885361,Alaska.64,Alaska
-172.9583893,60.46279526,Alaska.64,Alaska
-173.0740356,60.49320984,Alaska.64,Alaska
-173.0476532,60.56830597,Alaska.64,Alaska
-172.9238739,60.60683823,Alaska.64,Alaska
-172.860199,60.50566101,Alaska.64,Alaska
-172.7422333,60.45737076,Alaska.64,Alaska
-147.9307098,60.82617569,Alaska.65,Alaska
-148.0574188,60.81791687,Alaska.65,Alaska
-148.1154327,60.830616,Alaska.65,Alaska
-148.1237793,60.84433746,Alaska.65,Alaska
-148.0997009,60.89482498,Alaska.65,Alaska
-148.1016541,60.91611481,Alaska.65,Alaska
-148.037735,60.92411804,Alaska.65,Alaska
-147.9644165,60.90014648,Alaska.65,Alaska
-147.9431152,60.87539291,Alaska.65,Alaska
-147.9307098,60.82617569,Alaska.65,Alaska
-171.463028,63.64004135,Alaska.66,Alaska
-171.4478607,63.61567307,Alaska.66,Alaska
-171.3433533,63.61962509,Alaska.66,Alaska
-171.1969299,63.60912704,Alaska.66,Alaska
-171.0348663,63.585495,Alaska.66,Alaska
-170.8746185,63.59399414,Alaska.66,Alaska
-170.6725006,63.66884613,Alaska.66,Alaska
-170.5518646,63.68847275,Alaska.66,Alaska
-170.4304199,63.69882965,Alaska.66,Alaska
-170.2993622,63.68061447,Alaska.66,Alaska
-170.1712952,63.64091492,Alaska.66,Alaska
-170.1218262,63.61753082,Alaska.66,Alaska
-170.0824127,63.57665634,Alaska.66,Alaska
-170.0563049,63.52719879,Alaska.66,Alaska
-170.0173798,63.491745,Alaska.66,Alaska
-169.7774353,63.44799805,Alaska.66,Alaska
-169.624115,63.43056488,Alaska.66,Alaska
-169.587204,63.40659332,Alaska.66,Alaska
-169.5545349,63.37348557,Alaska.66,Alaska
-169.4275818,63.34833908,Alaska.66,Alaska
-169.2950592,63.35751724,Alaska.66,Alaska
-169.2210999,63.34858322,Alaska.66,Alaska
-168.996048,63.34731293,Alaska.66,Alaska
-168.7160187,63.31059265,Alaska.66,Alaska
-168.761322,63.21376801,Alaska.66,Alaska
-168.8524017,63.17123795,Alaska.66,Alaska
-169.1090393,63.18491364,Alaska.66,Alaska
-169.3647003,63.17114258,Alaska.66,Alaska
-169.4708405,63.1212883,Alaska.66,Alaska
-169.5592804,63.05820465,Alaska.66,Alaska
-169.5712891,62.99677277,Alaska.66,Alaska
-169.6228638,62.96855164,Alaska.66,Alaska
-169.6763611,62.95610046,Alaska.66,Alaska
-169.7198181,62.99008942,Alaska.66,Alaska
-169.7777863,63.09375,Alaska.66,Alaska
-169.8186035,63.12236023,Alaska.66,Alaska
-169.8634338,63.14038086,Alaska.66,Alaska
-169.9884796,63.17314529,Alaska.66,Alaska
-170.115387,63.19384766,Alaska.66,Alaska
-170.1896057,63.19633865,Alaska.66,Alaska
-170.2431183,63.2322731,Alaska.66,Alaska
-170.2727051,63.28427887,Alaska.66,Alaska
-170.3235321,63.31113434,Alaska.66,Alaska
-170.4241791,63.34926605,Alaska.66,Alaska
-170.5270996,63.37929916,Alaska.66,Alaska
-170.8483887,63.44438553,Alaska.66,Alaska
-170.9540405,63.45293045,Alaska.66,Alaska
-171.0612335,63.44589996,Alaska.66,Alaska
-171.1760254,63.41621017,Alaska.66,Alaska
-171.2873077,63.37216949,Alaska.66,Alaska
-171.4011688,63.3392601,Alaska.66,Alaska
-171.5191345,63.33197784,Alaska.66,Alaska
-171.6318359,63.35121918,Alaska.66,Alaska
-171.7378387,63.39423752,Alaska.66,Alaska
-171.7909698,63.42470551,Alaska.66,Alaska
-171.8193817,63.47724533,Alaska.66,Alaska
-171.8179169,63.52983475,Alaska.66,Alaska
-171.8035126,63.58051682,Alaska.66,Alaska
-171.7463837,63.70307922,Alaska.66,Alaska
-171.6464844,63.727005,Alaska.66,Alaska
-171.463028,63.64004135,Alaska.66,Alaska
-166.1098633,66.22743988,Alaska.67,Alaska
-166.1486206,66.22182465,Alaska.67,Alaska
-166.1464844,66.23715973,Alaska.67,Alaska
-166.0325165,66.27774048,Alaska.67,Alaska
-165.8222198,66.32807922,Alaska.67,Alaska
-165.8298798,66.31713867,Alaska.67,Alaska
-165.9422913,66.27817535,Alaska.67,Alaska
-166.1098633,66.22743988,Alaska.67,Alaska
-141.0021515,69.65077972,Alaska.68,Alaska
-141.0021515,69.3585968,Alaska.68,Alaska
-141.0021515,69.06636047,Alaska.68,Alaska
-141.0021515,68.77416992,Alaska.68,Alaska
-141.0021515,68.481987,Alaska.68,Alaska
-141.0021515,68.18974304,Alaska.68,Alaska
-141.0021515,67.89756012,Alaska.68,Alaska
-141.0021515,67.60536957,Alaska.68,Alaska
-141.0021515,67.31313324,Alaska.68,Alaska
-141.0021515,67.02094269,Alaska.68,Alaska
-141.0021515,66.72875977,Alaska.68,Alaska
-141.0021515,66.43652344,Alaska.68,Alaska
-141.0021515,66.14434052,Alaska.68,Alaska
-141.0021515,65.85214996,Alaska.68,Alaska
-141.0021515,65.55991364,Alaska.68,Alaska
-141.0021515,65.26772308,Alaska.68,Alaska
-141.0021515,64.97553253,Alaska.68,Alaska
-141.0021515,64.6832962,Alaska.68,Alaska
-141.0021515,64.39111328,Alaska.68,Alaska
-141.0021515,64.09887695,Alaska.68,Alaska
-141.0021515,63.80669022,Alaska.68,Alaska
-141.0021515,63.51445389,Alaska.68,Alaska
-141.0021515,63.22226715,Alaska.68,Alaska
-141.0021515,62.9300766,Alaska.68,Alaska
-141.0021515,62.63788986,Alaska.68,Alaska
-141.0021515,62.34569931,Alaska.68,Alaska
-141.0021515,62.05346298,Alaska.68,Alaska
-141.0021515,61.76128387,Alaska.68,Alaska
-141.0021515,61.46904373,Alaska.68,Alaska
-141.0021515,61.17685699,Alaska.68,Alaska
-141.0021515,60.88466644,Alaska.68,Alaska
-141.0021515,60.59243011,Alaska.68,Alaska
-141.0021515,60.30024338,Alaska.68,Alaska
-140.7627411,60.25913239,Alaska.68,Alaska
-140.5254517,60.21835709,Alaska.68,Alaska
-140.4528198,60.29970932,Alaska.68,Alaska
-140.1969299,60.23749924,Alaska.68,Alaska
-139.9732971,60.18315506,Alaska.68,Alaska
-139.830658,60.25288391,Alaska.68,Alaska
-139.6763153,60.32832336,Alaska.68,Alaska
-139.4679718,60.33369064,Alaska.68,Alaska
-139.2347565,60.33974838,Alaska.68,Alaska
-139.0792542,60.34370422,Alaska.68,Alaska
-139.0792542,60.27944565,Alaska.68,Alaska
-139.1369629,60.17270279,Alaska.68,Alaska
-139.1851501,60.08359528,Alaska.68,Alaska
-139.043457,59.99325943,Alaska.68,Alaska
-138.8687592,59.94575119,Alaska.68,Alaska
-138.7054749,59.9013176,Alaska.68,Alaska
-138.6322784,59.77827454,Alaska.68,Alaska
-138.4536133,59.68339539,Alaska.68,Alaska
-138.317627,59.61113358,Alaska.68,Alaska
-138.187439,59.5419426,Alaska.68,Alaska
-138.0011139,59.44291687,Alaska.68,Alaska
-137.8705444,59.37358475,Alaska.68,Alaska
-137.6966248,59.28115082,Alaska.68,Alaska
-137.5933075,59.22627258,Alaska.68,Alaska
-137.5437012,59.11943436,Alaska.68,Alaska
-137.4841766,58.99121094,Alaska.68,Alaska
-137.5209045,58.91538239,Alaska.68,Alaska
-137.4385681,58.90312958,Alaska.68,Alaska
-137.2775421,58.98818588,Alaska.68,Alaska
-137.1262207,59.04096985,Alaska.68,Alaska
-136.9393158,59.10610199,Alaska.68,Alaska
-136.8132782,59.1500473,Alaska.68,Alaska
-136.5787506,59.15224457,Alaska.68,Alaska
-136.4667358,59.27993011,Alaska.68,Alaska
-136.4663544,59.45908356,Alaska.68,Alaska
-136.3478546,59.45605087,Alaska.68,Alaska
-136.2779846,59.48031998,Alaska.68,Alaska
-136.2471313,59.53291321,Alaska.68,Alaska
-136.3218231,59.60483551,Alaska.68,Alaska
-136.097168,59.63837814,Alaska.68,Alaska
-135.9346771,59.66264343,Alaska.68,Alaska
-135.7025909,59.72875977,Alaska.68,Alaska
-135.4759216,59.79325867,Alaska.68,Alaska
-135.3678741,59.74330902,Alaska.68,Alaska
-135.260788,59.69501877,Alaska.68,Alaska
-135.0510254,59.57865906,Alaska.68,Alaska
-135.0366669,59.55068588,Alaska.68,Alaska
-135.050827,59.49604416,Alaska.68,Alaska
-135.0712891,59.44145584,Alaska.68,Alaska
-134.9437408,59.28828049,Alaska.68,Alaska
-134.9072266,59.27119446,Alaska.68,Alaska
-134.8023834,59.25,Alaska.68,Alaska
-134.6772461,59.19926453,Alaska.68,Alaska
-134.6219788,59.15531921,Alaska.68,Alaska
-134.4407654,59.08535004,Alaska.68,Alaska
-134.410202,59.05624771,Alaska.68,Alaska
-134.3930664,59.00918198,Alaska.68,Alaska
-134.3635254,58.96875381,Alaska.68,Alaska
-134.3296509,58.93969727,Alaska.68,Alaska
-134.2969666,58.89848328,Alaska.68,Alaska
-134.2185059,58.84989929,Alaska.68,Alaska
-134.0691986,58.79550552,Alaska.68,Alaska
-133.9657135,58.75786209,Alaska.68,Alaska
-133.820755,58.70503235,Alaska.68,Alaska
-133.6739197,58.59716797,Alaska.68,Alaska
-133.5463867,58.50346756,Alaska.68,Alaska
-133.401123,58.41088867,Alaska.68,Alaska
-133.4225616,58.33706284,Alaska.68,Alaska
-133.2752991,58.22285461,Alaska.68,Alaska
-133.1204071,58.07773209,Alaska.68,Alaska
-133.0014191,57.94897842,Alaska.68,Alaska
-132.9168549,57.87700272,Alaska.68,Alaska
-132.8155212,57.77270508,Alaska.68,Alaska
-132.6915131,57.6451149,Alaska.68,Alaska
-132.5504913,57.49990082,Alaska.68,Alaska
-132.4424744,57.40673447,Alaska.68,Alaska
-132.3016663,57.2763176,Alaska.68,Alaska
-132.2321777,57.19853592,Alaska.68,Alaska
-132.2794037,57.14536285,Alaska.68,Alaska
-132.3379822,57.07944489,Alaska.68,Alaska
-132.1570282,57.04819107,Alaska.68,Alaska
-132.0315399,57.02656555,Alaska.68,Alaska
-132.0628967,56.95336914,Alaska.68,Alaska
-132.1042938,56.85678482,Alaska.68,Alaska
-131.9625092,56.8187027,Alaska.68,Alaska
-131.8661652,56.79281998,Alaska.68,Alaska
-131.8859863,56.74213791,Alaska.68,Alaska
-131.8330994,56.68481445,Alaska.68,Alaska
-131.8242645,56.58998871,Alaska.68,Alaska
-131.6515198,56.59609604,Alaska.68,Alaska
-131.5751038,56.59882736,Alaska.68,Alaska
-131.4718781,56.55673981,Alaska.68,Alaska
-131.3358002,56.5012207,Alaska.68,Alaska
-131.1994171,56.44921875,Alaska.68,Alaska
-131.0829163,56.40483093,Alaska.68,Alaska
-130.9302216,56.37861633,Alaska.68,Alaska
-130.7416992,56.34082031,Alaska.68,Alaska
-130.6490784,56.26367188,Alaska.68,Alaska
-130.4770966,56.23056793,Alaska.68,Alaska
-130.4131317,56.122509,Alaska.68,Alaska
-130.2147064,56.08281326,Alaska.68,Alaska
-130.0978546,56.10927582,Alaska.68,Alaska
-130.055954,56.06523514,Alaska.68,Alaska
-130.0229034,56.01449966,Alaska.68,Alaska
-130.0140533,55.95053482,Alaska.68,Alaska
-130.0251007,55.88822937,Alaska.68,Alaska
-130.0746613,55.83603668,Alaska.68,Alaska
-130.111969,55.77978516,Alaska.68,Alaska
-130.1370544,55.71938705,Alaska.68,Alaska
-130.1465302,55.65449142,Alaska.68,Alaska
-130.1404266,55.58500671,Alaska.68,Alaska
-130.1204071,55.52441406,Alaska.68,Alaska
-130.0594788,55.41230392,Alaska.68,Alaska
-130.0392609,55.34360123,Alaska.68,Alaska
-130.0365753,55.29790115,Alaska.68,Alaska
-130.171814,55.13701248,Alaska.68,Alaska
-130.2185059,55.06025696,Alaska.68,Alaska
-130.2140656,55.02587891,Alaska.68,Alaska
-130.3125458,54.94594955,Alaska.68,Alaska
-130.4932709,54.83417892,Alaska.68,Alaska
-130.5753326,54.76968002,Alaska.68,Alaska
-130.6158295,54.79091644,Alaska.68,Alaska
-130.8496094,54.80761719,Alaska.68,Alaska
-130.9346161,54.95038986,Alaska.68,Alaska
-130.9796753,55.06118011,Alaska.68,Alaska
-131.0478516,55.15766907,Alaska.68,Alaska
-131.0458984,55.17958832,Alaska.68,Alaska
-130.9839325,55.24394608,Alaska.68,Alaska
-130.7503967,55.29697418,Alaska.68,Alaska
-130.7481995,55.31801605,Alaska.68,Alaska
-130.8350677,55.33208084,Alaska.68,Alaska
-130.855957,55.35512924,Alaska.68,Alaska
-130.8797913,55.45952225,Alaska.68,Alaska
-130.8733978,55.55112457,Alaska.68,Alaska
-130.8796387,55.61181641,Alaska.68,Alaska
-130.9185486,55.7359848,Alaska.68,Alaska
-130.977005,55.81196213,Alaska.68,Alaska
-131.1276855,55.96015549,Alaska.68,Alaska
-131.1403809,55.997509,Alaska.68,Alaska
-131.0740204,56.044384,Alaska.68,Alaska
-131.0327606,56.08808517,Alaska.68,Alaska
-131.2875977,56.01211166,Alaska.68,Alaska
